,Image_Name,Label,Orginial_Name,brightness,Original_height,Original_width,intensity_blue,intensity_green,intensity_red,edge_density
normalised_1196.jpg,normalised_1196.jpg,buildings,1196.jpg,114.34736296296296,150,150,115.07,119.47,108.51,0.6494
normalised_11961.jpg,normalised_11961.jpg,buildings,11961.jpg,149.83774814814814,150,150,151.52,149.9,148.1,0.5828
normalised_11990.jpg,normalised_11990.jpg,buildings,11990.jpg,129.8267111111111,150,150,105.25,135.42,148.81,0.6363
normalised_11991.jpg,normalised_11991.jpg,buildings,11991.jpg,129.51235555555556,150,150,124.84,129.97,133.72,0.7113
normalised_11992.jpg,normalised_11992.jpg,buildings,11992.jpg,124.81114074074074,150,150,114.74,126.05,133.65,0.6284
normalised_11993.jpg,normalised_11993.jpg,buildings,11993.jpg,113.72957037037037,150,150,112.06,113.26,115.87,0.8188
normalised_12000.jpg,normalised_12000.jpg,buildings,12000.jpg,165.08962962962963,150,150,160.56,164.39,170.32,0.4395
normalised_1201.jpg,normalised_1201.jpg,buildings,1201.jpg,153.55641481481481,150,150,173.32,150.49,136.86,0.5685
normalised_12010.jpg,normalised_12010.jpg,buildings,12010.jpg,148.01933333333332,150,150,164.81,145.0,134.25,0.4101
normalised_12024.jpg,normalised_12024.jpg,buildings,12024.jpg,161.89703703703702,150,150,158.32,164.84,162.53,0.3749
normalised_12028.jpg,normalised_12028.jpg,buildings,12028.jpg,132.46964444444444,150,150,134.11,132.85,130.45,0.3828
normalised_1204.jpg,normalised_1204.jpg,buildings,1204.jpg,114.05645925925926,150,150,108.0,115.78,118.38,0.9235
normalised_12042.jpg,normalised_12042.jpg,buildings,12042.jpg,112.23814814814814,150,150,123.92,112.32,100.47,0.5206
normalised_12050.jpg,normalised_12050.jpg,buildings,12050.jpg,125.73540740740741,150,150,130.55,126.2,120.46,0.7818
normalised_12058.jpg,normalised_12058.jpg,buildings,12058.jpg,98.26798518518518,150,150,142.41,80.37,72.02,0.3147
normalised_12060.jpg,normalised_12060.jpg,buildings,12060.jpg,87.47237037037037,150,150,82.08,86.1,94.23,0.4944
normalised_12063.jpg,normalised_12063.jpg,buildings,12063.jpg,100.47791111111111,150,150,105.01,101.55,94.88,0.8179
normalised_12065.jpg,normalised_12065.jpg,buildings,12065.jpg,149.30456296296296,150,150,137.96,149.98,159.97,0.5081
normalised_12067.jpg,normalised_12067.jpg,buildings,12067.jpg,127.26022222222223,150,150,126.65,127.63,127.5,0.4329
normalised_12068.jpg,normalised_12068.jpg,buildings,12068.jpg,106.37416296296297,150,150,92.48,100.79,125.85,0.7073
normalised_12070.jpg,normalised_12070.jpg,buildings,12070.jpg,120.64407407407407,150,150,118.06,120.84,123.03,0.6131
normalised_12091.jpg,normalised_12091.jpg,buildings,12091.jpg,130.90964444444444,150,150,132.45,128.3,131.98,0.6465
normalised_12103.jpg,normalised_12103.jpg,buildings,12103.jpg,62.412785185185186,150,150,51.23,64.62,71.38,0.7378
normalised_12134.jpg,normalised_12134.jpg,buildings,12134.jpg,106.41358518518518,150,150,114.14,111.08,94.02,0.4994
normalised_12135.jpg,normalised_12135.jpg,buildings,12135.jpg,125.6481925925926,150,150,119.91,128.98,128.05,0.4918
normalised_12144.jpg,normalised_12144.jpg,buildings,12144.jpg,100.08371851851852,150,150,86.93,103.31,110.01,0.7669
normalised_12157.jpg,normalised_12157.jpg,buildings,12157.jpg,132.6449925925926,150,150,113.62,137.78,146.54,0.8647
normalised_12160.jpg,normalised_12160.jpg,buildings,12160.jpg,128.6923111111111,150,150,117.45,121.44,147.19,0.7171
normalised_12168.jpg,normalised_12168.jpg,buildings,12168.jpg,193.70034074074073,150,150,200.29,193.64,187.17,0.3326
normalised_12169.jpg,normalised_12169.jpg,buildings,12169.jpg,46.8252,150,150,46.83,46.83,46.83,0.63
normalised_12171.jpg,normalised_12171.jpg,buildings,12171.jpg,98.51521481481481,150,150,104.86,98.78,91.91,0.6657
normalised_12172.jpg,normalised_12172.jpg,buildings,12172.jpg,101.85502222222222,150,150,101.0,101.05,103.52,0.5217
normalised_12193.jpg,normalised_12193.jpg,buildings,12193.jpg,159.52266666666668,150,150,162.36,157.33,158.88,0.3336
normalised_1220.jpg,normalised_1220.jpg,buildings,1220.jpg,132.33117037037036,150,150,134.02,133.12,129.86,0.5007
normalised_12200.jpg,normalised_12200.jpg,buildings,12200.jpg,124.71134814814815,150,150,126.87,121.95,125.31,0.5529
normalised_1221.jpg,normalised_1221.jpg,buildings,1221.jpg,127.3316,150,150,142.87,127.73,111.4,0.5641
normalised_12221.jpg,normalised_12221.jpg,buildings,12221.jpg,116.4922962962963,150,150,118.99,116.91,113.58,0.297
normalised_12223.jpg,normalised_12223.jpg,buildings,12223.jpg,161.78094814814816,150,150,175.19,161.66,148.49,0.5014
normalised_12231.jpg,normalised_12231.jpg,buildings,12231.jpg,137.4462962962963,150,150,160.06,137.19,115.09,0.6731
normalised_12232.jpg,normalised_12232.jpg,buildings,12232.jpg,106.99826666666667,150,150,121.53,106.61,92.86,0.6433
normalised_12233.jpg,normalised_12233.jpg,buildings,12233.jpg,126.22002962962964,150,150,121.46,127.92,129.29,0.5617
normalised_12244.jpg,normalised_12244.jpg,buildings,12244.jpg,121.58937777777778,150,150,112.35,124.83,127.59,0.5991
normalised_12257.jpg,normalised_12257.jpg,buildings,12257.jpg,108.71032592592593,150,150,100.94,110.44,114.75,0.8196
normalised_12263.jpg,normalised_12263.jpg,buildings,12263.jpg,121.00851851851851,150,150,115.51,120.4,127.12,0.7854
normalised_12265.jpg,normalised_12265.jpg,buildings,12265.jpg,126.05702222222222,150,150,123.67,126.89,127.62,0.6478
normalised_12268.jpg,normalised_12268.jpg,buildings,12268.jpg,160.0574074074074,150,150,157.96,159.81,162.4,0.4526
normalised_12273.jpg,normalised_12273.jpg,buildings,12273.jpg,132.90773333333334,150,150,146.71,133.31,118.71,0.3777
normalised_12280.jpg,normalised_12280.jpg,buildings,12280.jpg,106.77801481481481,150,150,93.43,104.75,122.16,0.8405
normalised_12288.jpg,normalised_12288.jpg,buildings,12288.jpg,126.99554074074074,150,150,121.14,132.54,127.31,0.6077
normalised_12290.jpg,normalised_12290.jpg,buildings,12290.jpg,155.84823703703702,150,150,158.19,155.53,153.82,0.6437
normalised_12295.jpg,normalised_12295.jpg,buildings,12295.jpg,126.4001037037037,150,150,120.48,124.32,134.4,0.6969
normalised_1231.jpg,normalised_1231.jpg,buildings,1231.jpg,132.73814814814816,150,150,150.38,131.75,116.09,0.2036
normalised_12315.jpg,normalised_12315.jpg,buildings,12315.jpg,96.87863703703704,150,150,107.49,97.51,85.64,0.5827
normalised_12330.jpg,normalised_12330.jpg,buildings,12330.jpg,129.38142222222223,150,150,129.13,129.35,129.66,0.6037
normalised_12348.jpg,normalised_12348.jpg,buildings,12348.jpg,117.61312592592593,150,150,116.13,114.43,122.27,0.7457
normalised_12382.jpg,normalised_12382.jpg,buildings,12382.jpg,143.69782222222221,150,150,158.89,141.51,130.7,0.4692
normalised_12384.jpg,normalised_12384.jpg,buildings,12384.jpg,99.7716,150,150,116.9,98.72,83.69,0.8203
normalised_12391.jpg,normalised_12391.jpg,buildings,12391.jpg,122.40490370370371,150,150,127.87,127.76,111.59,0.5111
normalised_12393.jpg,normalised_12393.jpg,buildings,12393.jpg,137.63413333333332,150,150,135.61,139.02,138.27,0.7256
normalised_12396.jpg,normalised_12396.jpg,buildings,12396.jpg,157.50647407407408,150,150,189.66,155.23,127.63,0.2141
normalised_12400.jpg,normalised_12400.jpg,buildings,12400.jpg,138.24767407407407,150,150,116.61,132.77,165.36,0.4856
normalised_12406.jpg,normalised_12406.jpg,buildings,12406.jpg,121.83302222222223,150,150,137.32,118.4,109.77,0.3012
normalised_12417.jpg,normalised_12417.jpg,buildings,12417.jpg,154.5394222222222,150,150,157.33,155.82,150.47,0.2871
normalised_1242.jpg,normalised_1242.jpg,buildings,1242.jpg,173.4890814814815,150,150,169.14,175.25,176.07,0.5915
normalised_12426.jpg,normalised_12426.jpg,buildings,12426.jpg,140.87902222222223,150,150,191.74,139.78,91.11,0.4171
normalised_12427.jpg,normalised_12427.jpg,buildings,12427.jpg,173.32404444444444,150,150,174.73,173.71,171.53,0.4377
normalised_12432.jpg,normalised_12432.jpg,buildings,12432.jpg,128.83515555555556,150,150,129.46,128.7,128.35,0.4229
normalised_12435.jpg,normalised_12435.jpg,buildings,12435.jpg,111.44660740740741,150,150,102.08,107.33,124.92,0.441
normalised_1244.jpg,normalised_1244.jpg,buildings,1244.jpg,133.87357037037037,150,150,122.49,140.57,138.56,0.5851
normalised_12451.jpg,normalised_12451.jpg,buildings,12451.jpg,117.0784,150,150,108.36,115.06,127.82,0.6278
normalised_12462.jpg,normalised_12462.jpg,buildings,12462.jpg,140.27725925925927,150,150,146.43,139.64,134.76,0.3508
normalised_1248.jpg,normalised_1248.jpg,buildings,1248.jpg,175.17016296296296,150,150,171.26,173.24,181.01,0.6156
normalised_12489.jpg,normalised_12489.jpg,buildings,12489.jpg,159.7594222222222,150,150,158.39,161.4,159.49,0.4788
normalised_12494.jpg,normalised_12494.jpg,buildings,12494.jpg,44.17594074074074,150,150,37.09,44.87,50.57,0.4811
normalised_125.jpg,normalised_125.jpg,buildings,125.jpg,107.7615111111111,150,150,116.14,111.62,95.53,0.6373
normalised_12500.jpg,normalised_12500.jpg,buildings,12500.jpg,134.96456296296296,150,150,136.64,135.61,132.64,0.6404
normalised_12507.jpg,normalised_12507.jpg,buildings,12507.jpg,136.34663703703703,150,150,140.31,136.04,132.69,0.4845
normalised_12512.jpg,normalised_12512.jpg,buildings,12512.jpg,118.75866666666667,150,150,121.56,120.72,113.99,0.5302
normalised_12513.jpg,normalised_12513.jpg,buildings,12513.jpg,115.87062222222222,150,150,167.26,113.38,66.97,0.6847
normalised_12517.jpg,normalised_12517.jpg,buildings,12517.jpg,120.59361481481481,150,150,115.61,120.16,126.01,0.6912
normalised_12533.jpg,normalised_12533.jpg,buildings,12533.jpg,117.50303703703703,150,150,123.29,122.09,107.14,0.6925
normalised_12535.jpg,normalised_12535.jpg,buildings,12535.jpg,100.25672592592592,150,150,129.57,105.36,65.85,0.4783
normalised_12536.jpg,normalised_12536.jpg,buildings,12536.jpg,38.07703703703704,150,150,34.76,36.99,42.48,0.4857
normalised_12540.jpg,normalised_12540.jpg,buildings,12540.jpg,104.99371851851852,150,150,97.47,109.9,107.61,0.4111
normalised_12543.jpg,normalised_12543.jpg,buildings,12543.jpg,117.49610370370371,150,150,115.65,122.55,114.28,0.8112
normalised_12544.jpg,normalised_12544.jpg,buildings,12544.jpg,91.00290370370371,150,150,79.33,94.57,99.11,0.3417
normalised_12551.jpg,normalised_12551.jpg,buildings,12551.jpg,69.30817777777777,150,150,76.1,69.59,62.23,0.6771
normalised_12552.jpg,normalised_12552.jpg,buildings,12552.jpg,108.18133333333333,150,150,110.59,108.35,105.61,0.795
normalised_12555.jpg,normalised_12555.jpg,buildings,12555.jpg,170.31091851851852,150,150,170.41,169.0,171.52,0.5574
normalised_12561.jpg,normalised_12561.jpg,buildings,12561.jpg,150.11373333333333,150,150,150.11,150.11,150.11,0.1092
normalised_12578.jpg,normalised_12578.jpg,buildings,12578.jpg,91.88826666666667,150,150,122.81,92.74,60.12,0.2909
normalised_12590.jpg,normalised_12590.jpg,buildings,12590.jpg,121.96025185185185,150,150,122.24,121.96,121.68,0.5717
normalised_12602.jpg,normalised_12602.jpg,buildings,12602.jpg,137.2645037037037,150,150,154.19,133.42,124.18,0.229
normalised_12615.jpg,normalised_12615.jpg,buildings,12615.jpg,116.31484444444445,150,150,116.16,116.61,116.18,0.4412
normalised_12617.jpg,normalised_12617.jpg,buildings,12617.jpg,114.22173333333333,150,150,114.22,114.22,114.22,0.3078
normalised_12629.jpg,normalised_12629.jpg,buildings,12629.jpg,122.90622222222223,150,150,122.91,122.91,122.91,0.4813
normalised_1263.jpg,normalised_1263.jpg,buildings,1263.jpg,116.78524444444444,150,150,119.96,114.6,115.8,0.7459
normalised_12632.jpg,normalised_12632.jpg,buildings,12632.jpg,104.51165925925926,150,150,119.14,104.53,89.87,0.4733
normalised_12636.jpg,normalised_12636.jpg,buildings,12636.jpg,137.35986666666668,150,150,135.31,137.6,139.17,0.667
normalised_12649.jpg,normalised_12649.jpg,buildings,12649.jpg,132.9344888888889,150,150,132.93,132.93,132.93,0.6391
normalised_12659.jpg,normalised_12659.jpg,buildings,12659.jpg,99.14653333333334,150,150,99.05,100.15,98.24,0.7526
normalised_12668.jpg,normalised_12668.jpg,buildings,12668.jpg,142.07994074074074,150,150,146.69,141.19,138.36,0.5359
normalised_12669.jpg,normalised_12669.jpg,buildings,12669.jpg,59.15308148148148,150,150,24.41,59.68,93.37,0.7278
normalised_12680.jpg,normalised_12680.jpg,buildings,12680.jpg,150.1280148148148,150,150,135.61,155.15,159.62,0.481
normalised_12684.jpg,normalised_12684.jpg,buildings,12684.jpg,158.49037037037036,150,150,167.3,157.04,151.13,0.3363
normalised_12685.jpg,normalised_12685.jpg,buildings,12685.jpg,102.7761925925926,150,150,87.48,91.82,129.02,0.6714
normalised_12692.jpg,normalised_12692.jpg,buildings,12692.jpg,131.74419259259258,150,150,121.02,134.92,139.29,0.5257
normalised_12703.jpg,normalised_12703.jpg,buildings,12703.jpg,106.56355555555555,150,150,113.18,106.16,100.35,0.6531
normalised_12716.jpg,normalised_12716.jpg,buildings,12716.jpg,131.62151111111112,150,150,128.62,132.15,134.09,0.7918
normalised_12719.jpg,normalised_12719.jpg,buildings,12719.jpg,75.42900740740741,150,150,97.42,76.01,52.86,0.8275
normalised_12720.jpg,normalised_12720.jpg,buildings,12720.jpg,126.63444444444444,150,150,126.63,126.63,126.63,0.5117
normalised_12727.jpg,normalised_12727.jpg,buildings,12727.jpg,71.31611851851852,150,150,72.17,68.44,73.34,0.37
normalised_12729.jpg,normalised_12729.jpg,buildings,12729.jpg,130.04428148148148,150,150,139.63,128.19,122.31,0.6261
normalised_1273.jpg,normalised_1273.jpg,buildings,1273.jpg,109.2177037037037,150,150,105.34,113.04,109.28,0.6085
normalised_12733.jpg,normalised_12733.jpg,buildings,12733.jpg,115.34986666666667,150,150,117.44,115.04,113.57,0.764
normalised_12734.jpg,normalised_12734.jpg,buildings,12734.jpg,117.53471111111111,150,150,110.06,120.23,122.31,0.4425
normalised_12736.jpg,normalised_12736.jpg,buildings,12736.jpg,142.39862222222223,150,150,139.13,143.08,144.99,0.6207
normalised_12741.jpg,normalised_12741.jpg,buildings,12741.jpg,69.82688888888889,150,150,84.62,67.5,57.36,0.5435
normalised_12744.jpg,normalised_12744.jpg,buildings,12744.jpg,109.3285925925926,150,150,105.05,112.34,110.6,0.6594
normalised_12755.jpg,normalised_12755.jpg,buildings,12755.jpg,106.0844,150,150,105.73,106.35,106.17,0.4732
normalised_12758.jpg,normalised_12758.jpg,buildings,12758.jpg,110.29502222222222,150,150,110.3,110.3,110.3,0.8162
normalised_12761.jpg,normalised_12761.jpg,buildings,12761.jpg,130.8001925925926,150,150,141.8,141.05,109.55,0.6124
normalised_12766.jpg,normalised_12766.jpg,buildings,12766.jpg,96.51512592592593,150,150,97.6,97.4,94.54,0.7642
normalised_12770.jpg,normalised_12770.jpg,buildings,12770.jpg,62.2072,150,150,58.22,63.63,64.77,0.4969
normalised_12782.jpg,normalised_12782.jpg,buildings,12782.jpg,96.21521481481481,150,150,95.01,100.93,92.7,0.5988
normalised_12789.jpg,normalised_12789.jpg,buildings,12789.jpg,134.53586666666666,150,150,116.13,137.04,150.44,0.6136
normalised_12802.jpg,normalised_12802.jpg,buildings,12802.jpg,99.63336296296296,150,150,90.1,98.2,110.6,1.0013
normalised_1281.jpg,normalised_1281.jpg,buildings,1281.jpg,92.12011851851852,150,150,98.82,94.0,83.54,0.4409
normalised_12817.jpg,normalised_12817.jpg,buildings,12817.jpg,100.46208888888889,150,150,106.38,95.27,99.74,0.4853
normalised_12818.jpg,normalised_12818.jpg,buildings,12818.jpg,152.35737777777777,150,150,152.37,152.16,152.55,0.5968
normalised_12827.jpg,normalised_12827.jpg,buildings,12827.jpg,109.40148148148148,150,150,133.29,107.19,87.72,0.3525
normalised_12863.jpg,normalised_12863.jpg,buildings,12863.jpg,102.36275555555555,150,150,102.36,102.36,102.36,0.5507
normalised_12864.jpg,normalised_12864.jpg,buildings,12864.jpg,127.28075555555556,150,150,121.4,129.62,130.82,0.4732
normalised_12874.jpg,normalised_12874.jpg,buildings,12874.jpg,118.5730074074074,150,150,138.62,116.3,100.8,0.5528
normalised_12887.jpg,normalised_12887.jpg,buildings,12887.jpg,159.50017777777776,150,150,155.01,163.21,160.28,0.5267
normalised_1291.jpg,normalised_1291.jpg,buildings,1291.jpg,96.15361481481482,150,150,100.11,98.2,90.15,0.7531
normalised_12913.jpg,normalised_12913.jpg,buildings,12913.jpg,135.85124444444443,150,150,148.3,108.95,150.31,0.6005
normalised_12925.jpg,normalised_12925.jpg,buildings,12925.jpg,119.70011851851852,150,150,116.91,119.04,123.16,0.8224
normalised_12930.jpg,normalised_12930.jpg,buildings,12930.jpg,100.28717037037038,150,150,104.28,98.37,98.21,0.7864
normalised_12934.jpg,normalised_12934.jpg,buildings,12934.jpg,131.21774814814816,150,150,141.95,131.15,120.56,0.4508
normalised_12938.jpg,normalised_12938.jpg,buildings,12938.jpg,130.63922962962963,150,150,124.7,132.02,135.2,0.8733
normalised_12939.jpg,normalised_12939.jpg,buildings,12939.jpg,120.29871111111112,150,150,144.11,119.98,96.81,0.9329
normalised_12942.jpg,normalised_12942.jpg,buildings,12942.jpg,107.41525925925926,150,150,122.52,104.89,94.84,0.7859
normalised_12943.jpg,normalised_12943.jpg,buildings,12943.jpg,139.36183703703705,150,150,126.24,148.0,143.85,0.5086
normalised_12963.jpg,normalised_12963.jpg,buildings,12963.jpg,130.68911111111112,150,150,131.82,133.68,126.57,0.6611
normalised_12973.jpg,normalised_12973.jpg,buildings,12973.jpg,172.40192592592592,150,150,169.79,173.23,174.18,0.8403
normalised_12982.jpg,normalised_12982.jpg,buildings,12982.jpg,56.37500740740741,150,150,53.51,57.34,58.27,0.3829
normalised_12990.jpg,normalised_12990.jpg,buildings,12990.jpg,165.18103703703704,150,150,168.27,161.25,166.03,0.5084
normalised_12994.jpg,normalised_12994.jpg,buildings,12994.jpg,122.0332,150,150,127.37,119.64,119.08,0.8677
normalised_12996.jpg,normalised_12996.jpg,buildings,12996.jpg,118.26842962962964,150,150,114.55,118.77,121.48,0.8101
normalised_12999.jpg,normalised_12999.jpg,buildings,12999.jpg,117.73751111111112,150,150,128.99,118.43,105.79,0.7756
normalised_13008.jpg,normalised_13008.jpg,buildings,13008.jpg,102.47028148148148,150,150,101.07,104.25,102.09,0.735
normalised_13010.jpg,normalised_13010.jpg,buildings,13010.jpg,119.89096296296296,150,150,176.16,114.11,69.4,0.2678
normalised_13023.jpg,normalised_13023.jpg,buildings,13023.jpg,138.01115555555555,150,150,140.04,138.11,135.88,0.8108
normalised_13024.jpg,normalised_13024.jpg,buildings,13024.jpg,99.93877037037036,150,150,103.55,100.95,95.32,0.9889
normalised_13027.jpg,normalised_13027.jpg,buildings,13027.jpg,99.89371851851851,150,150,117.04,96.11,86.53,0.5683
normalised_1303.jpg,normalised_1303.jpg,buildings,1303.jpg,123.27371851851852,150,150,96.43,119.43,153.96,0.7775
normalised_13050.jpg,normalised_13050.jpg,buildings,13050.jpg,127.32496296296296,150,150,135.72,128.41,117.84,0.9407
normalised_13079.jpg,normalised_13079.jpg,buildings,13079.jpg,145.82013333333333,150,150,147.42,145.79,144.25,0.5206
normalised_13082.jpg,normalised_13082.jpg,buildings,13082.jpg,133.85284444444446,150,150,127.42,135.66,138.48,0.9361
normalised_1311.jpg,normalised_1311.jpg,buildings,1311.jpg,106.45625185185185,150,150,101.47,109.91,107.99,0.7144
normalised_13111.jpg,normalised_13111.jpg,buildings,13111.jpg,96.85958518518518,150,150,98.84,101.27,90.46,0.656
normalised_13124.jpg,normalised_13124.jpg,buildings,13124.jpg,126.25392592592593,150,150,122.52,129.46,126.78,0.6094
normalised_13131.jpg,normalised_13131.jpg,buildings,13131.jpg,152.83331851851852,150,150,145.11,153.09,160.3,0.3781
normalised_13135.jpg,normalised_13135.jpg,buildings,13135.jpg,100.08502222222222,150,150,102.55,99.64,98.07,0.6306
normalised_13143.jpg,normalised_13143.jpg,buildings,13143.jpg,133.12820740740742,150,150,141.06,121.87,136.45,0.7212
normalised_1317.jpg,normalised_1317.jpg,buildings,1317.jpg,85.23416296296297,150,150,85.45,82.88,87.37,0.6413
